Lexicon,Label
tank,0
Holiday,0
Hives,1
Migraine,1
street,0
Strep,1
street,0
Face,0
Fatigue,1
kiss,0
Watery Stools,1
Fatigue,1
Cough,1
Abdominal Pain,1
Fatigue,1
Difficulty in Breathing,1
bait,0
education,0
spill,0
vacouus,0
Lightheadedness,1
Face,0
Nausea,1
cream,0
alike,0
Tingling,1
Excessing Gas,1
vacouus,0
Dry Land,0
Tingling,1
bait,0
Sneezing,1
subtract,0
hateful,0
harbor,0
harbor,0
education,0
right,0
Cell Phone,0
Intense Pain,1
Tearing,1
Fever,1
Burning,1
Swelling,1
Indigestion,1
vacouus,0
shock,0
Strep,1
cattle,0
Stuffy nose,1
Cough,1
Visual Data Science,0
Vomiting,1
bite,0
regret,0
Far-Flung,0
point,0
"Puffy , watery eyes",1
Swelling,1
"Puffy , watery eyes",1
Frequent Bowel Movements,1
Overleaf,0
vivacious,0
abnormal,0
sun,0
Cell Phone,0
Severe Cough,1
spill,0
Swelling,1
bait,0
Stuffy nose,1
Cough,1
Discharge,1
Anaphylaxis,1
Overleaf,0
Work,0
Cell Phone,0
Lightheadedness,1
Crusting,1
Dry Land,0
Fainting,1
Dry Land,0
Itchy Nose,1
Crusting,1
racial,0
Watery Stools,1
Discharge,1
Runny nose,1
regret,0
pour,0
kiss,0
cury,0
Pulsing ,1
Abdominal Pain,1
sun,0
Motion Sickness,1
point,0
tank,0
oafish,0
racial,0
Strep,1
Difficulty in Breathing,1
Watery Stools,1
Visual Data Science,0
Pulsing ,1
Stuffy nose,1
Cough,1
Nausea,1
Visual Changes,1
alike,0
Holiday,0
Skin Rashes,1
Cell Phone,0
sun,0
Dry Land,0
hateful,0
vivacious,0
Project,0
Fatigue,1
Project,0
Cough,1
Tearing,1
Visual Data Science,0
Collect,0
Dry Land,0
awake,0
Sadness,0
Face,0
Befitting,0
Work,0
Work,0
Hives,1
pour,0
Pain,1
Redness,1
Work,0
Sore Throat,1
Crusting,1
vivacious,0
oafish,0
cattle,0
Befitting,0
Fatigue,1
Migraine,1
Motion Sickness,1
Strep,1
Skin Rashes,1
Itchy Nose,1
Tearing,1
Sore Throat,1
